03/25/22 11:04:07 P:INFO:****URL is launched successfully****
03/25/22 11:14:49 P:INFO:

03/25/22 11:14:49 P:INFO:====== WebDriver manager ======
03/25/22 11:14:49 P:INFO:Current google-chrome version is 99.0.4844
03/25/22 11:14:49 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/25/22 11:14:51 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/25/22 11:15:05 P:INFO:****URL is launched successfully****
03/25/22 11:15:35 P:INFO:++++Login Success++++
03/25/22 11:15:44 P:INFO:****Logout success****
03/28/22 11:10:04 P:INFO:

03/28/22 11:10:04 P:INFO:====== WebDriver manager ======
03/28/22 11:10:04 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 11:10:04 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 11:10:04 P:INFO:Trying to download new driver from https://chromedriver.storage.googleapis.com/99.0.4844.51/chromedriver_mac64.zip
03/28/22 11:10:06 P:INFO:Driver has been saved in cache [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51]
03/28/22 11:10:19 P:INFO:****URL is launched successfully****
03/28/22 11:10:48 P:INFO:++++Login Success++++
03/28/22 11:10:58 P:INFO:****Logout success****
03/28/22 11:10:58 P:INFO:

03/28/22 11:10:58 P:INFO:====== WebDriver manager ======
03/28/22 11:10:58 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 11:10:58 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 11:10:58 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 11:58:34 P:INFO:

03/28/22 11:58:34 P:INFO:====== WebDriver manager ======
03/28/22 11:58:34 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 11:58:34 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 11:58:34 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 11:58:47 P:INFO:****URL is launched successfully****
03/28/22 11:59:17 P:INFO:++++Login Success++++
03/28/22 11:59:21 P:INFO:

03/28/22 11:59:21 P:INFO:====== WebDriver manager ======
03/28/22 11:59:21 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 11:59:21 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 11:59:21 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 05:29:25 P:INFO:

03/28/22 05:29:25 P:INFO:====== WebDriver manager ======
03/28/22 05:29:25 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 05:29:25 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 05:29:25 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 05:29:38 P:INFO:****URL is launched successfully****
03/28/22 05:30:08 P:INFO:++++Login Success++++
03/28/22 05:30:17 P:INFO:****Logout success****
03/28/22 05:31:38 P:INFO:

03/28/22 05:31:38 P:INFO:====== WebDriver manager ======
03/28/22 05:31:38 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 05:31:38 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 05:31:39 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 05:31:51 P:INFO:****URL is launched successfully****
03/28/22 05:32:21 P:INFO:++++Login Success++++
03/28/22 05:32:30 P:INFO:****Logout success****
03/28/22 05:33:53 P:INFO:

03/28/22 05:33:53 P:INFO:====== WebDriver manager ======
03/28/22 05:33:53 P:INFO:Current google-chrome version is 99.0.4844
03/28/22 05:33:53 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/28/22 05:33:53 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/28/22 05:34:05 P:INFO:****URL is launched successfully****
03/28/22 05:34:35 P:INFO:++++Login Success++++
03/28/22 05:34:44 P:INFO:****Logout success****
03/29/22 12:47:13 P:INFO:

03/29/22 12:47:13 P:INFO:====== WebDriver manager ======
03/29/22 12:47:13 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 12:47:13 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 12:47:14 P:INFO:Trying to download new driver from https://chromedriver.storage.googleapis.com/99.0.4844.51/chromedriver_mac64.zip
03/29/22 12:47:15 P:INFO:Driver has been saved in cache [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51]
03/29/22 12:47:18 P:INFO:************ Launch the Browser **************
03/29/22 12:47:26 P:INFO:*************Home Page Title verification is passed *************
03/29/22 12:47:26 P:INFO:

03/29/22 12:47:26 P:INFO:====== WebDriver manager ======
03/29/22 12:47:26 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 12:47:26 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 12:47:26 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 12:47:28 P:INFO:************ Launch the Browser **************
03/29/22 12:47:35 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 12:47:39 P:INFO:******* Enter the Password *******Test@123
03/29/22 12:47:43 P:INFO:******* Click the Captcha checkbox *******
03/29/22 12:55:04 P:INFO:

03/29/22 12:55:04 P:INFO:====== WebDriver manager ======
03/29/22 12:55:04 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 12:55:04 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 12:55:05 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 12:55:08 P:INFO:************ Launch the Browser **************
03/29/22 12:55:20 P:INFO:*************Home Page Title verification is passed *************
03/29/22 12:55:20 P:INFO:

03/29/22 12:55:20 P:INFO:====== WebDriver manager ======
03/29/22 12:55:20 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 12:55:20 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 12:55:20 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 12:55:22 P:INFO:************ Launch the Browser **************
03/29/22 12:55:33 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 12:55:38 P:INFO:******* Enter the Password *******Test@123
03/29/22 12:55:42 P:INFO:******* Click the Captcha checkbox *******
03/29/22 01:01:21 P:INFO:

03/29/22 01:01:21 P:INFO:====== WebDriver manager ======
03/29/22 01:01:21 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 01:01:21 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 01:01:21 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 01:01:24 P:INFO:************ Launch the Browser **************
03/29/22 01:01:32 P:INFO:*************Home Page Title verification is passed *************
03/29/22 01:01:32 P:INFO:

03/29/22 01:01:32 P:INFO:====== WebDriver manager ======
03/29/22 01:01:32 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 01:01:32 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 01:01:32 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 01:01:34 P:INFO:************ Launch the Browser **************
03/29/22 01:01:42 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 01:01:46 P:INFO:******* Enter the Password *******Test@123
03/29/22 01:01:50 P:INFO:******* Click the Captcha checkbox *******
03/29/22 01:01:57 P:INFO:********** Click on Login button **************
03/29/22 02:30:19 P:INFO:

03/29/22 02:30:19 P:INFO:====== WebDriver manager ======
03/29/22 02:30:19 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:30:19 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:30:20 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:30:23 P:INFO:************ Launch the Browser **************
03/29/22 02:30:31 P:INFO:*************Home Page Title verification is passed *************
03/29/22 02:30:31 P:INFO:

03/29/22 02:30:31 P:INFO:====== WebDriver manager ======
03/29/22 02:30:31 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:30:31 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:30:31 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:30:33 P:INFO:************ Launch the Browser **************
03/29/22 02:30:39 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 02:30:44 P:INFO:******* Enter the Password *******Test@123
03/29/22 02:30:48 P:INFO:******* Click the Captcha checkbox *******
03/29/22 02:30:55 P:INFO:********** Click on Login button **************
03/29/22 02:32:39 P:INFO:

03/29/22 02:32:39 P:INFO:====== WebDriver manager ======
03/29/22 02:32:39 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:32:39 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:32:40 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:32:43 P:INFO:************ Launch the Browser **************
03/29/22 02:32:52 P:INFO:*************Home Page Title verification is passed *************
03/29/22 02:32:52 P:INFO:

03/29/22 02:32:52 P:INFO:====== WebDriver manager ======
03/29/22 02:32:52 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:32:52 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:32:52 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:32:54 P:INFO:************ Launch the Browser **************
03/29/22 02:33:01 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 02:33:05 P:INFO:******* Enter the Password *******Test@123
03/29/22 02:33:10 P:INFO:******* Click the Captcha checkbox *******
03/29/22 02:33:17 P:INFO:********** Click on Login button **************
03/29/22 02:33:23 P:INFO:*****logout option working fine*****
03/29/22 02:33:31 P:INFO:*************** Login Page Title verification ******************** 
03/29/22 02:36:23 P:INFO:

03/29/22 02:36:23 P:INFO:====== WebDriver manager ======
03/29/22 02:36:23 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:36:23 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:36:23 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:36:26 P:INFO:************ Launch the Browser **************
03/29/22 02:36:33 P:INFO:*************Home Page Title verification is passed *************
03/29/22 02:36:33 P:INFO:

03/29/22 02:36:33 P:INFO:====== WebDriver manager ======
03/29/22 02:36:34 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:36:34 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:36:34 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:36:36 P:INFO:************ Launch the Browser **************
03/29/22 02:36:42 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 02:36:46 P:INFO:******* Enter the Password *******Test@123
03/29/22 02:36:51 P:INFO:******* Click the Captcha checkbox *******
03/29/22 02:36:58 P:INFO:********** Click on Login button **************
03/29/22 02:37:04 P:INFO:*****logout option working fine*****
03/29/22 02:37:12 P:INFO:*************** Login Page Title verification ******************** 
03/29/22 02:42:06 P:INFO:

03/29/22 02:42:06 P:INFO:====== WebDriver manager ======
03/29/22 02:42:06 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:42:06 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:42:06 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:42:09 P:INFO:************ Launch the Browser **************
03/29/22 02:42:17 P:INFO:*************Home Page Title verification is passed *************
03/29/22 02:42:17 P:INFO:

03/29/22 02:42:17 P:INFO:====== WebDriver manager ======
03/29/22 02:42:17 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:42:17 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:42:18 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:42:21 P:INFO:************ Launch the Browser **************
03/29/22 02:42:29 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 02:42:33 P:INFO:******* Enter the Password *******Test@123
03/29/22 02:42:37 P:INFO:******* Click the Captcha checkbox *******
03/29/22 02:42:44 P:INFO:********** Click on Login button **************
03/29/22 02:42:52 P:INFO:*************** Login Page Title verification ******************** 
03/29/22 02:53:56 P:INFO:

03/29/22 02:53:56 P:INFO:====== WebDriver manager ======
03/29/22 02:53:56 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:53:56 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:53:56 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:53:59 P:INFO:************ Launch the Browser **************
03/29/22 02:54:08 P:INFO:*************Home Page Title verification is passed *************
03/29/22 02:54:08 P:INFO:

03/29/22 02:54:08 P:INFO:====== WebDriver manager ======
03/29/22 02:54:08 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 02:54:08 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 02:54:08 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 02:54:10 P:INFO:************ Launch the Browser **************
03/29/22 02:54:18 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 02:54:22 P:INFO:******* Enter the Password *******Test@123
03/29/22 02:54:26 P:INFO:******* Click the Captcha checkbox *******
03/29/22 02:54:33 P:INFO:********** Click on Login button **************
03/29/22 02:54:41 P:INFO:************** Login Page URTitle verification Passed***************
03/29/22 03:42:46 P:INFO:

03/29/22 03:42:46 P:INFO:====== WebDriver manager ======
03/29/22 03:42:46 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:42:46 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:42:47 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:42:50 P:INFO:************ Launch the Browser **************
03/29/22 03:42:58 P:INFO:*************Home Page Title verification is passed *************
03/29/22 03:42:58 P:INFO:

03/29/22 03:42:58 P:INFO:====== WebDriver manager ======
03/29/22 03:42:58 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:42:58 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:42:58 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:43:00 P:INFO:************ Launch the Browser **************
03/29/22 03:43:06 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 03:43:10 P:INFO:******* Enter the Password *******Test@123
03/29/22 03:43:15 P:INFO:******* Click the Captcha checkbox *******
03/29/22 03:43:22 P:INFO:********** Click on Login button **************
03/29/22 03:43:30 P:INFO:************** Login Page URTitle verification Passed ***************
03/29/22 03:43:55 P:INFO:

03/29/22 03:43:55 P:INFO:====== WebDriver manager ======
03/29/22 03:43:55 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:43:55 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:43:55 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:43:57 P:INFO:************ Launch the Browser **************
03/29/22 03:44:05 P:INFO:*************Home Page Title verification is passed *************
03/29/22 03:44:05 P:INFO:

03/29/22 03:44:05 P:INFO:====== WebDriver manager ======
03/29/22 03:44:05 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:44:05 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:44:06 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:44:07 P:INFO:************ Launch the Browser **************
03/29/22 03:44:14 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 03:44:18 P:INFO:******* Enter the Password *******Test@123
03/29/22 03:44:22 P:INFO:******* Click the Captcha checkbox *******
03/29/22 03:44:29 P:INFO:********** Click on Login button **************
03/29/22 03:44:37 P:INFO:************** Login Page URTitle verification Passed ***************
03/29/22 03:53:34 P:INFO:

03/29/22 03:53:34 P:INFO:====== WebDriver manager ======
03/29/22 03:53:34 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:53:34 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:53:35 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:53:37 P:INFO:************ Launch the Browser **************
03/29/22 03:53:45 P:INFO:*************Home Page Title verification is passed *************
03/29/22 03:53:45 P:INFO:

03/29/22 03:53:45 P:INFO:====== WebDriver manager ======
03/29/22 03:53:45 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:53:45 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:53:45 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:53:47 P:INFO:************ Launch the Browser **************
03/29/22 03:53:53 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 03:53:57 P:INFO:******* Enter the Password *******Test@123
03/29/22 03:54:02 P:INFO:******* Click the Captcha checkbox *******
03/29/22 03:54:09 P:INFO:********** Click on Login button **************
03/29/22 03:54:17 P:INFO:************** Login Page URTitle verification Passed ***************
03/29/22 03:54:17 P:INFO:

03/29/22 03:54:17 P:INFO:====== WebDriver manager ======
03/29/22 03:54:17 P:INFO:Current google-chrome version is 99.0.4844
03/29/22 03:54:17 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/29/22 03:54:17 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/29/22 03:54:19 P:INFO:************ Launch the Browser **************
03/29/22 03:54:21 P:INFO:************ Launch the Browser **************
03/29/22 03:54:26 P:INFO:******* Enter the Username *******QA-Ticvic
03/29/22 03:54:30 P:INFO:******* Enter the Password *******Test@123
03/29/22 03:54:35 P:INFO:******* Click the Captcha checkbox *******
03/29/22 03:54:42 P:INFO:********** Click on Login button **************
03/31/22 12:35:07 P:INFO:

03/31/22 12:35:07 P:INFO:====== WebDriver manager ======
03/31/22 12:35:07 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 12:35:07 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 12:35:08 P:INFO:Trying to download new driver from https://chromedriver.storage.googleapis.com/99.0.4844.51/chromedriver_mac64.zip
03/31/22 12:35:09 P:INFO:Driver has been saved in cache [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51]
03/31/22 12:35:11 P:INFO:************ Launch the Browser **************
03/31/22 12:35:18 P:INFO:******* Enter the Username *******QA-Ticvic
03/31/22 12:35:23 P:INFO:******* Enter the Password *******Test@123
03/31/22 12:35:27 P:INFO:******* Click the Captcha checkbox *******
03/31/22 12:35:34 P:INFO:********** Click on Login button **************
03/31/22 12:36:26 P:INFO:

03/31/22 12:36:26 P:INFO:====== WebDriver manager ======
03/31/22 12:36:26 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 12:36:26 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 12:36:26 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 12:36:28 P:INFO:************ Launch the Browser **************
03/31/22 12:36:37 P:INFO:*************Home Page Title verification is passed *************
03/31/22 12:36:37 P:INFO:

03/31/22 12:36:37 P:INFO:====== WebDriver manager ======
03/31/22 12:36:37 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 12:36:37 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 12:36:37 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 12:36:39 P:INFO:************ Launch the Browser **************
03/31/22 12:36:45 P:INFO:******* Enter the Username *******QA-Ticvic
03/31/22 12:36:49 P:INFO:******* Enter the Password *******Test@123
03/31/22 12:36:53 P:INFO:******* Click the Captcha checkbox *******
03/31/22 12:37:00 P:INFO:********** Click on Login button **************
03/31/22 12:37:09 P:INFO:************** Login Page URTitle verification Passed ***************
03/31/22 12:37:09 P:INFO:

03/31/22 12:37:09 P:INFO:====== WebDriver manager ======
03/31/22 12:37:09 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 12:37:09 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 12:37:09 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 12:37:11 P:INFO:************ Launch the Browser **************
03/31/22 12:37:12 P:INFO:************ Launch the Browser **************
03/31/22 12:37:18 P:INFO:******* Enter the Username *******QA-Ticvic
03/31/22 12:59:04 P:INFO:

03/31/22 12:59:04 P:INFO:====== WebDriver manager ======
03/31/22 12:59:05 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 12:59:05 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 12:59:05 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 12:59:07 P:INFO:************ Launch the Browser **************
03/31/22 01:03:31 P:INFO:

03/31/22 01:03:31 P:INFO:====== WebDriver manager ======
03/31/22 01:03:31 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 01:03:31 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 01:03:31 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 01:03:33 P:INFO:************ Launch the Browser **************
03/31/22 01:11:42 P:INFO:

03/31/22 01:11:42 P:INFO:====== WebDriver manager ======
03/31/22 01:11:42 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 01:11:42 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 01:11:44 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 01:11:46 P:INFO:************ Launch the Browser **************
03/31/22 01:11:52 P:INFO:******* Enter the Username *******QA-Ticvic
03/31/22 01:11:57 P:INFO:******* Enter the Password *******Test@123
03/31/22 01:12:01 P:INFO:******* Click the Captcha checkbox *******
03/31/22 01:12:08 P:INFO:********** Click on Login button **************
03/31/22 01:16:11 P:INFO:

03/31/22 01:16:11 P:INFO:====== WebDriver manager ======
03/31/22 01:16:11 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 01:16:11 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 01:16:11 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 01:16:13 P:INFO:************ Launch the Browser **************
03/31/22 01:16:20 P:INFO:******* Enter the Username *******QA-Ticvic
03/31/22 01:16:24 P:INFO:******* Enter the Password *******Test@123
03/31/22 01:16:28 P:INFO:******* Click the Captcha checkbox *******
03/31/22 01:16:35 P:INFO:********** Click on Login button **************
03/31/22 02:58:47 P:INFO:

03/31/22 02:58:47 P:INFO:====== WebDriver manager ======
03/31/22 02:58:47 P:INFO:Current google-chrome version is 99.0.4844
03/31/22 02:58:47 P:INFO:Get LATEST chromedriver version for 99.0.4844 google-chrome
03/31/22 02:58:48 P:INFO:Driver [/Users/ticvictech/.wdm/drivers/chromedriver/mac64/99.0.4844.51/chromedriver] found in cache
03/31/22 02:58:50 P:INFO:************ Launch the Browser **************
